SalesOrderID,CustomerID,OrderQty,ProductID,UnitPriceDiscount
63852,24,1,864,0%
63853,3,1,878,0%
63853,3,1,877,0%
63854,11,1,921,0%
63854,11,1,929,0%
63854,11,1,873,0%
63854,11,1,879,0%
63855,12,1,929,0%
63855,12,1,921,0%
63855,12,1,711,0%
63855,12,1,715,0%
63855,12,1,712,0%
63856,32,1,931,0%
63857,3,1,870,0%
63857,3,1,711,0%
63858,32,1,921,0%
63858,32,1,930,0%
63858,32,1,873,0%
63859,3,1,878,0%
63860,41,1,707,0%
63861,39,1,989,0%
63861,39,1,871,0%
63861,39,1,870,0%
63861,39,1,711,0%
63862,19,1,779,0%
63862,19,1,930,0%
63862,19,1,921,0%
63863,10,1,968,0%
63863,10,1,874,0%
63864,35,1,973,0%
63864,35,1,932,0%
63865,15,1,977,0%
63865,15,1,872,0%
63865,15,1,870,0%
63865,15,1,877,0%
63866,1,1,997,0%
63866,1,1,872,0%
63866,1,1,870,0%
63867,12,1,798,0%
63867,12,1,883,0%
63868,29,1,794,0%
63868,29,1,872,0%
63868,29,1,870,0%
63868,29,1,707,0%
63869,11,1,792,0%
63869,11,1,877,0%
63870,18,1,794,0%
63870,18,1,933,0%
63870,18,1,922,0%
63870,18,1,708,0%
63871,36,1,978,0%
63871,36,1,711,0%
63872,6,1,999,0%
63872,6,1,931,0%
63872,6,1,922,0%
63873,17,1,975,0%
63873,17,1,707,0%
63874,32,1,797,0%
63874,32,1,707,0%
63875,28,1,801,0%
63875,28,1,711,0%
63876,25,1,999,0%
63876,25,1,870,0%
63876,25,1,872,0%
63877,5,1,958,0%
63877,5,1,707,0%
63878,1,1,968,0%
63878,1,1,711,0%
63879,41,1,969,0%
63879,41,1,712,0%
63880,50,1,780,0%
63880,50,1,871,0%
63880,50,1,870,0%
63880,50,1,859,0%
63881,20,1,782,0%
63882,7,1,877,0%
63883,45,1,932,0%
63883,45,1,922,0%
63883,45,1,873,0%
63884,39,1,932,0%
63884,39,1,922,0%
63884,39,1,708,0%
63885,43,1,929,0%
63885,43,1,921,0%
63885,43,1,707,0%
63886,25,1,929,0%
63886,25,1,921,0%
63886,25,1,708,0%
63887,21,1,878,0%
63887,21,1,871,0%
63887,21,1,870,0%
63888,17,1,930,0%
63888,17,1,921,0%
63888,17,1,878,0%
63889,43,1,871,0%
63889,43,1,870,0%
63889,43,1,707,0%
63890,29,1,884,0%
63891,19,1,881,0%
63892,41,1,866,0%
63892,41,1,880,0%
63893,42,1,976,0%
63893,42,1,922,0%
63893,42,1,932,0%
63893,42,1,873,0%
63894,45,1,883,0%
63895,31,1,873,0%
63896,37,1,923,0%
63896,37,1,873,0%
63897,15,1,934,0%
63897,15,1,923,0%
63897,15,1,880,0%
63898,26,1,922,0%
63898,26,1,933,0%
63898,26,1,873,0%
63899,39,1,929,0%
63899,39,1,921,0%
63899,39,1,707,0%
63900,30,1,871,0%
63900,30,1,870,0%
63900,30,1,708,0%
63901,39,1,921,0%
63901,39,1,929,0%
63901,39,1,878,0%
63901,39,1,714,0%
63902,6,1,868,0%
63902,6,1,712,0%
63903,11,1,870,0%
63904,43,1,870,0%
63904,43,1,880,0%
63905,23,1,870,0%
63905,23,1,708,0%
63905,23,1,865,0%
63906,30,1,921,0%
63906,30,1,875,0%
63907,38,1,932,0%
63908,5,1,928,0%
63909,2,1,928,0%
63909,2,1,921,0%
63909,2,1,707,0%
63910,2,1,870,0%
63910,2,1,883,0%
63911,50,1,922,0%
63911,50,1,708,0%
63912,23,1,931,0%
63912,23,1,922,0%
63913,47,1,929,0%
63913,47,1,874,0%
63914,41,1,931,0%
63914,41,1,873,0%
63915,14,1,934,0%
63915,14,1,923,0%
63915,14,1,713,0%
63915,14,1,860,0%
63916,30,1,923,0%
63916,30,1,880,0%
63916,30,1,866,0%
63917,14,1,922,0%
63917,14,1,931,0%
63918,48,1,930,0%
63918,48,1,873,0%
63919,44,1,930,0%
63919,44,1,878,0%
63919,44,1,873,0%
63920,46,1,871,0%
63920,46,1,870,0%
63920,46,1,884,0%
63921,1,1,878,0%
63921,1,1,716,0%
63921,1,1,712,0%
63922,44,1,715,0%
63923,22,1,989,0%
63923,22,1,871,0%
63923,22,1,870,0%
63923,22,1,711,0%
63924,31,1,783,0%
63924,31,1,930,0%
63924,31,1,921,0%
63924,31,1,707,0%
63925,31,1,782,0%
63925,31,1,878,0%
63925,31,1,708,0%
63926,29,1,779,0%
63926,29,1,930,0%
63926,29,1,921,0%
63926,29,1,873,0%
63927,8,1,782,0%
63927,8,1,878,0%
63927,8,1,871,0%
63927,8,1,870,0%
63927,8,1,880,0%
63927,8,1,877,0%
63928,43,1,781,0%
63928,43,1,878,0%
63928,43,1,875,0%
63929,22,1,784,0%
63929,22,1,930,0%
63929,22,1,921,0%
63929,22,1,873,0%
63930,16,1,781,0%
63930,16,1,871,0%
63931,14,1,780,0%
63931,14,1,873,0%
63932,38,1,972,0%
63932,38,1,707,0%
63933,38,1,974,0%
63933,38,1,708,0%
63934,44,1,977,0%
63935,12,1,997,0%
63936,47,1,793,0%
63936,47,1,870,0%
63936,47,1,872,0%
63936,47,1,712,0%
63937,29,1,784,0%
63937,29,1,871,0%
63938,4,1,970,0%
63938,4,1,708,0%
63939,5,1,969,0%
63940,38,1,998,0%
63940,38,1,708,0%
63941,26,1,800,0%
63941,26,1,872,0%
63941,26,1,712,0%
63941,26,1,870,0%
63942,5,1,973,0%
63943,27,1,998,0%
63943,27,1,931,0%
63943,27,1,873,0%
63944,35,1,966,0%
63944,35,1,707,0%
63944,35,1,859,0%
63945,20,1,964,0%
63945,20,1,872,0%
63945,20,1,870,0%
63945,20,1,873,0%
63946,38,1,981,0%
63946,38,1,929,0%
63946,38,1,921,0%
63946,38,1,873,0%
63947,25,1,929,0%
63947,25,1,921,0%
63948,31,1,929,0%
63948,31,1,921,0%
63949,20,1,930,0%
63950,40,1,923,0%
63951,40,1,921,0%
63951,40,1,707,0%
63952,19,1,716,0%
63952,19,1,859,0%
63953,48,1,873,0%
63954,20,1,880,0%
63955,30,1,993,0%
63955,30,1,870,0%
63955,30,1,871,0%
63956,38,1,974,0%
63956,38,1,932,0%
63957,9,1,982,0%
63957,9,1,869,0%
63958,27,1,781,0%
63958,27,1,870,0%
63958,27,1,871,0%
63958,27,1,712,0%
63959,22,1,783,0%
63959,22,1,873,0%
63960,34,1,780,0%
63960,34,1,871,0%
63960,34,1,870,0%
63960,34,1,712,0%
63961,42,1,931,0%
63961,42,1,873,0%
63962,10,1,922,0%
63962,10,1,931,0%
63963,6,1,922,0%
63963,6,1,933,0%
63963,6,1,873,0%
63964,36,1,929,0%
63964,36,1,921,0%
63964,36,1,873,0%
63965,11,1,871,0%
63965,11,1,870,0%
63966,44,1,867,0%
63966,44,1,714,0%
63967,19,1,870,0%
63967,19,1,711,0%
63968,19,1,878,0%
63968,19,1,871,0%
63968,19,1,870,0%
63968,19,1,707,0%
63969,42,1,878,0%
63969,42,1,870,0%
63969,42,1,871,0%
63969,42,1,708,0%
63970,11,1,921,0%
63970,11,1,878,0%
63970,11,1,870,0%
63970,11,1,871,0%
63971,2,1,868,0%
63972,2,1,921,0%
63972,2,1,929,0%
63972,2,1,873,0%
63973,7,1,930,0%
63973,7,1,921,0%
63973,7,1,873,0%
63974,35,1,930,0%
63974,35,1,873,0%
63975,45,1,930,0%
63975,45,1,921,0%
63975,45,1,878,0%
63976,44,1,930,0%
63976,44,1,921,0%
63976,44,1,873,0%
63977,33,1,980,0%
63977,33,1,869,0%
63977,33,1,716,0%
63978,25,1,984,0%
63978,25,1,712,0%
63979,5,1,779,0%
63979,5,1,921,0%
63979,5,1,930,0%
63980,11,1,784,0%
63980,11,1,871,0%
63980,11,1,870,0%
63980,11,1,711,0%
63981,9,1,971,0%
63981,9,1,870,0%
63981,9,1,872,0%
63982,14,1,999,0%
63982,14,1,858,0%
63983,11,1,999,0%
63984,28,1,794,0%
63984,28,1,872,0%
63984,28,1,870,0%
63984,28,1,711,0%
63985,47,1,780,0%
63985,47,1,873,0%
63986,50,1,966,0%
63986,50,1,874,0%
63987,26,1,967,0%
63987,26,1,707,0%
63988,48,1,998,0%
63988,48,1,872,0%
63989,40,1,977,0%
63989,40,1,922,0%
63989,40,1,931,0%
63989,40,1,711,0%
63990,30,1,974,0%
63990,30,1,713,0%
63990,30,1,858,0%
63991,12,1,801,0%
63991,12,1,714,0%
63992,47,1,997,0%
63992,47,1,870,0%
63992,47,1,872,0%
63993,6,1,978,0%
63994,2,1,982,0%
63994,2,1,871,0%
63994,2,1,870,0%
63994,2,1,883,0%
63994,2,1,860,0%
63995,50,1,967,0%
63995,50,1,711,0%
63995,50,1,882,0%
63995,50,1,712,0%
63996,10,1,795,0%
63996,10,1,880,0%
63996,10,1,712,0%
63996,10,1,883,0%
63997,32,1,872,0%
63997,32,1,870,0%
63998,28,1,872,0%
63998,28,1,870,0%
63998,28,1,884,0%
63999,23,1,922,0%
63999,23,1,932,0%
63999,23,1,873,0%
64000,40,1,932,0%
64000,40,1,922,0%
64000,40,1,708,0%
64001,16,1,878,0%
64001,16,1,871,0%
64001,16,1,870,0%
64002,3,1,870,0%
64002,3,1,707,0%
64003,17,1,923,0%
64004,42,1,923,0%
64004,42,1,708,0%
64005,46,1,714,0%
64005,46,1,874,0%
64006,42,1,715,0%
64007,41,1,793,0%
64007,41,1,707,0%
64008,50,1,707,0%
64008,50,1,859,0%
64009,2,1,922,0%
64009,2,1,883,0%
64009,2,1,860,0%
64010,24,1,922,0%
64010,24,1,932,0%
64010,24,1,711,0%
64011,2,1,932,0%
64011,2,1,922,0%
64011,2,1,708,0%
64012,20,1,934,0%
64012,20,1,923,0%
64012,20,1,873,0%
64013,34,1,923,0%
64013,34,1,859,0%
64013,34,1,711,0%
64014,18,1,934,0%
64014,18,1,923,0%
64014,18,1,873,0%
64015,22,1,923,0%
64016,42,1,928,0%
64016,42,1,921,0%
64017,47,1,933,0%
64018,2,1,933,0%
64019,6,1,871,0%
64019,6,1,870,0%
64019,6,1,883,0%
64020,14,1,871,0%
64021,49,1,871,0%
64021,49,1,870,0%
64021,49,1,712,0%
64021,49,1,882,0%
64022,6,1,867,0%
64022,6,1,715,0%
64022,6,1,875,0%
64023,3,1,869,0%
64023,3,1,884,0%
64023,3,1,712,0%
64024,13,1,869,0%
64024,13,1,714,0%
64025,29,1,921,0%
64025,29,1,873,0%
64026,33,1,878,0%
64026,33,1,711,0%
64027,20,1,878,0%
64027,20,1,871,0%
64027,20,1,711,0%
64028,45,1,929,0%
64028,45,1,921,0%
64028,45,1,873,0%
64029,30,1,921,0%
64029,30,1,929,0%
64029,30,1,871,0%
64029,30,1,870,0%
64029,30,1,712,0%
64030,24,1,931,0%
64030,24,1,922,0%
64030,24,1,873,0%
64030,24,1,877,0%
64031,26,1,922,0%
64031,26,1,712,0%
64031,26,1,714,0%
64032,41,1,922,0%
64032,41,1,931,0%
64032,41,1,707,0%
64033,23,1,931,0%
64034,35,1,712,0%
64034,35,1,923,0%
64035,27,1,980,0%
64035,27,1,868,0%
64035,27,1,865,0%
64036,36,1,783,0%
64036,36,1,878,0%
64036,36,1,873,0%
64037,16,1,779,0%
64037,16,1,878,0%
64037,16,1,873,0%
64037,16,1,876,0%
64038,11,1,784,0%
64038,11,1,878,0%
64038,11,1,871,0%
64038,11,1,870,0%
64039,31,1,974,0%
64039,31,1,922,0%
64039,31,1,932,0%
64039,31,1,707,0%
64040,8,1,997,0%
64040,8,1,708,0%
64041,47,1,793,0%
64041,47,1,922,0%
64041,47,1,933,0%
64041,47,1,866,0%
64042,43,1,780,0%
64042,43,1,930,0%
64042,43,1,921,0%
64042,43,1,878,0%
64042,43,1,871,0%
64042,43,1,870,0%
64042,43,1,873,0%
64043,11,1,954,0%
64043,11,1,934,0%
64043,11,1,923,0%
64043,11,1,870,0%
64043,11,1,872,0%
64043,11,1,877,0%
64044,4,1,999,0%
64044,4,1,931,0%
64045,27,1,998,0%
64045,27,1,872,0%
64045,27,1,870,0%
64046,18,1,999,0%
64046,18,1,872,0%
64046,18,1,870,0%
64046,18,1,884,0%
64047,15,1,977,0%
64047,15,1,874,0%
64048,49,1,999,0%
64048,49,1,870,0%
64048,49,1,872,0%
64048,49,1,707,0%
64049,39,1,955,0%
64049,39,1,872,0%
64049,39,1,870,0%
64049,39,1,707,0%
64049,39,1,715,0%
64050,37,1,964,0%
64050,37,1,881,0%
64051,2,1,962,0%
64051,2,1,711,0%
64051,2,1,859,0%
64052,50,1,953,0%
64052,50,1,708,0%
64052,50,1,865,0%
64053,4,1,998,0%
64053,4,1,872,0%
64053,4,1,870,0%
64053,4,1,712,0%
64054,4,1,973,0%
64055,8,1,932,0%
64055,8,1,873,0%
64056,7,1,929,0%
64057,11,1,921,0%
64057,11,1,930,0%
64057,11,1,873,0%
64057,11,1,879,0%
64058,19,1,930,0%
64058,19,1,921,0%
64059,11,1,870,0%
64059,11,1,883,0%
64060,49,1,867,0%
64061,43,1,711,0%
64061,43,1,858,0%
64062,8,1,707,0%
64062,8,1,858,0%
64062,8,1,883,0%
64063,35,1,934,0%
64064,39,1,712,0%
64065,17,1,985,0%
64065,17,1,707,0%
64066,11,1,974,0%
64066,11,1,881,0%
64067,10,1,973,0%
64067,10,1,715,0%
64068,48,1,795,0%
64068,48,1,922,0%
64068,48,1,933,0%
64069,9,1,981,0%
64069,9,1,871,0%
64069,9,1,711,0%
64069,9,1,712,0%
64070,46,1,783,0%
64070,46,1,871,0%
64070,46,1,711,0%
64070,46,1,712,0%
64071,41,1,782,0%
64071,41,1,871,0%
64072,22,1,779,0%
64072,22,1,878,0%
64072,22,1,708,0%
64072,22,1,712,0%
64073,48,1,928,0%
64074,39,1,873,0%
64075,49,1,923,0%
64076,22,1,922,0%
64076,22,1,931,0%
64076,22,1,859,0%
64077,2,1,922,0%
64077,2,1,933,0%
64078,20,1,922,0%
64078,20,1,866,0%
64078,20,1,933,0%
64079,30,1,922,0%
64079,30,1,933,0%
64079,30,1,708,0%
64080,28,1,921,0%
64080,28,1,929,0%
64081,27,1,921,0%
64081,27,1,929,0%
64081,27,1,707,0%
64082,18,1,871,0%
64082,18,1,870,0%
64082,18,1,713,0%
64083,9,1,871,0%
64083,9,1,870,0%
64083,9,1,708,0%
64084,36,1,867,0%
64085,45,1,870,0%
64085,45,1,871,0%
64086,33,1,867,0%
64087,16,1,870,0%
64087,16,1,712,0%
64088,48,1,870,0%
64088,48,1,707,0%
64089,3,1,921,0%
64089,3,1,873,0%
64089,3,1,877,0%
64090,3,1,878,0%
64090,3,1,715,0%
64090,3,1,712,0%
64091,27,1,928,0%
64091,27,1,873,0%
64091,27,1,879,0%
64092,47,1,921,0%
64092,47,1,707,0%
64092,47,1,716,0%
64092,47,1,875,0%
64093,49,1,870,0%
64094,12,1,921,0%
64094,12,1,929,0%
64094,12,1,711,0%
64095,7,1,712,0%
64095,7,1,931,0%
64096,46,1,922,0%
64097,27,1,930,0%
64097,27,1,921,0%
64097,27,1,871,0%
64097,27,1,870,0%
64097,27,1,711,0%
64098,43,1,921,0%
64098,43,1,930,0%
64098,43,1,711,0%
64099,31,1,878,0%
64099,31,1,870,0%
64099,31,1,871,0%
64099,31,1,708,0%
64100,4,1,796,0%
64100,4,1,933,0%
64100,4,1,873,0%
64101,7,1,988,0%
64101,7,1,928,0%
64101,7,1,873,0%
64102,25,1,782,0%
64102,25,1,878,0%
64102,25,1,711,0%
64102,25,1,865,0%
64103,10,1,958,0%
64103,10,1,712,0%
64103,10,1,711,0%
64104,21,1,797,0%
64104,21,1,872,0%
64104,21,1,870,0%
64104,21,1,884,0%
64105,32,1,993,0%
64105,32,1,928,0%
64105,32,1,921,0%
64105,32,1,711,0%
64106,42,1,779,0%
64107,21,1,780,0%
64108,6,1,780,0%
64108,6,1,930,0%
64108,6,1,921,0%
64108,6,1,708,0%
64109,30,1,962,0%
64109,30,1,707,0%
64110,1,1,967,0%
64110,1,1,707,0%
64111,12,1,956,0%
64111,12,1,708,0%
64112,26,1,998,0%
64112,26,1,931,0%
64112,26,1,922,0%
64112,26,1,859,0%
64113,27,1,798,0%
64113,27,1,711,0%
64113,27,1,858,0%
64114,27,1,977,0%
64114,27,1,707,0%
64115,34,1,973,0%
64115,34,1,712,0%
64115,34,1,881,0%
64116,34,1,707,0%
64117,9,1,712,0%
64117,9,1,870,0%
64118,27,1,921,0%
64118,27,1,878,0%
64119,11,1,870,0%
64120,45,1,884,0%
64120,45,1,712,0%
64121,28,1,933,0%
64121,28,1,922,0%
64122,41,1,859,0%
64123,35,1,973,0%
64124,40,1,976,0%
64124,40,1,711,0%
64124,40,1,716,0%
64125,46,1,980,0%
64125,46,1,878,0%
64125,46,1,871,0%
64125,46,1,870,0%
64125,46,1,874,0%
64126,11,1,783,0%
64126,11,1,707,0%
64127,13,1,781,0%
64127,13,1,878,0%
64127,13,1,884,0%
64128,38,1,784,0%
64128,38,1,880,0%
64128,38,1,873,0%
64129,27,1,784,0%
64129,27,1,871,0%
64129,27,1,870,0%
64129,27,1,711,0%
64130,6,1,714,0%
64131,42,1,713,0%
64132,3,1,923,0%
64132,3,1,873,0%
64133,39,1,934,0%
64133,39,1,923,0%
64134,37,1,928,0%
64134,37,1,921,0%
64134,37,1,873,0%
64135,19,1,929,0%
64136,40,1,870,0%
64136,40,1,871,0%
64137,23,1,871,0%
64137,23,1,870,0%
64137,23,1,874,0%
64138,39,1,712,0%
64138,39,1,869,0%
64139,9,1,868,0%
64140,10,1,921,0%
64140,10,1,879,0%
64140,10,1,712,0%
64141,6,1,921,0%
64141,6,1,873,0%
64142,11,1,928,0%
64142,11,1,921,0%
64142,11,1,876,0%
64143,18,1,928,0%
64144,38,1,921,0%
64144,38,1,928,0%
64144,38,1,873,0%
64145,16,1,884,0%
64146,21,1,929,0%
64146,21,1,873,0%
64147,8,1,922,0%
64147,8,1,931,0%
64148,32,1,922,0%
64149,40,1,923,0%
64149,40,1,708,0%
64150,16,1,923,0%
64150,16,1,880,0%
64150,16,1,707,0%
64151,6,1,930,0%
64151,6,1,866,0%
64151,6,1,878,0%
64152,9,1,921,0%
64152,9,1,930,0%
64152,9,1,873,0%
64153,34,1,878,0%
64153,34,1,870,0%
64153,34,1,871,0%
64154,24,1,980,0%
64154,24,1,869,0%
64154,24,1,860,0%
64155,50,1,782,0%
64155,50,1,878,0%
64156,41,1,784,0%
64156,41,1,876,0%
64157,18,1,781,0%
64157,18,1,878,0%
64157,18,1,708,0%
64157,18,1,860,0%
64158,47,1,784,0%
64158,47,1,880,0%
64159,15,1,962,0%
64159,15,1,707,0%
64160,38,1,972,0%
64160,38,1,716,0%
64161,41,1,968,0%
64161,41,1,872,0%
64162,38,1,977,0%
64162,38,1,708,0%
64163,30,1,997,0%
64163,30,1,865,0%
64164,15,1,799,0%
64164,15,1,882,0%
64165,36,1,783,0%
64165,36,1,930,0%
64165,36,1,921,0%
64165,36,1,873,0%
64166,9,1,779,0%
64166,9,1,873,0%
64167,25,1,997,0%
64167,25,1,931,0%
64167,25,1,873,0%
64168,3,1,997,0%
64168,3,1,931,0%
64168,3,1,873,0%
64169,19,1,800,0%
64169,19,1,707,0%
64170,39,1,801,0%
64170,39,1,707,0%
64171,10,1,974,0%
64171,10,1,716,0%
64172,40,1,975,0%
64172,40,1,711,0%
64173,34,1,975,0%
64173,34,1,707,0%
64174,21,1,799,0%
64174,21,1,707,0%
64175,12,1,977,0%
64176,10,1,958,0%
64176,10,1,870,0%
64176,10,1,872,0%
64176,10,1,708,0%
64177,30,1,957,0%
64177,30,1,711,0%
64178,35,1,870,0%
64178,35,1,872,0%
64178,35,1,711,0%
64179,4,1,929,0%
64180,2,1,932,0%
64180,2,1,922,0%
64181,10,1,870,0%
64182,27,1,712,0%
64183,2,1,781,0%
64183,2,1,873,0%
64183,2,1,879,0%
64184,33,1,984,0%
64184,33,1,878,0%
64184,33,1,871,0%
64184,33,1,870,0%
64185,46,1,980,0%
64185,46,1,869,0%
64186,44,1,781,0%
64186,44,1,930,0%
64186,44,1,707,0%
64187,27,1,783,0%
64187,27,1,921,0%
64187,27,1,930,0%
64188,50,1,873,0%
64189,43,1,922,0%
64189,43,1,711,0%
64190,41,1,932,0%
64191,18,1,932,0%
64191,18,1,922,0%
64191,18,1,858,0%
64192,36,1,873,0%
64193,32,1,931,0%
64194,2,1,934,0%
64194,2,1,860,0%
64194,2,1,923,0%
64195,36,1,931,0%
64196,16,1,934,0%
64196,16,1,923,0%
64196,16,1,872,0%
64197,40,1,929,0%
64197,40,1,873,0%
64198,1,1,929,0%
64198,1,1,874,0%
64199,42,1,871,0%
64199,42,1,870,0%
64199,42,1,707,0%
64200,5,1,869,0%
64200,5,1,712,0%
64201,37,1,871,0%
64201,37,1,870,0%
64201,37,1,873,0%
64202,20,1,867,0%
64203,40,1,921,0%
64203,40,1,708,0%
64204,10,1,878,0%
64204,10,1,873,0%
64205,41,1,929,0%
64205,41,1,873,0%
64206,10,1,931,0%
64207,8,1,870,0%
64207,8,1,712,0%
64207,8,1,707,0%
64208,21,1,931,0%
64208,21,1,922,0%
64208,21,1,707,0%
64209,40,1,923,0%
64210,13,1,930,0%
64211,28,1,878,0%
64211,28,1,713,0%
64212,9,1,793,0%
64212,9,1,872,0%
64212,9,1,870,0%
64212,9,1,707,0%
64212,9,1,713,0%
64213,22,1,983,0%
64213,22,1,868,0%
64213,22,1,714,0%
64214,25,1,992,0%
64214,25,1,871,0%
64214,25,1,870,0%
64214,25,1,881,0%
64215,15,1,781,0%
64215,15,1,871,0%
64215,15,1,870,0%
64215,15,1,882,0%
64215,15,1,712,0%
64216,9,1,783,0%
64216,9,1,878,0%
64216,9,1,870,0%
64216,9,1,871,0%
64217,49,1,784,0%
64217,49,1,878,0%
64217,49,1,707,0%
64218,1,1,964,0%
64218,1,1,707,0%
64219,5,1,956,0%
64219,5,1,707,0%
64219,5,1,882,0%
64220,40,1,975,0%
64220,40,1,708,0%
64221,42,1,799,0%
64222,42,1,999,0%
64222,42,1,872,0%
64222,42,1,870,0%
64222,42,1,874,0%
64223,35,1,999,0%
64223,35,1,865,0%
64224,34,1,999,0%
64224,34,1,872,0%
64224,34,1,712,0%
64224,34,1,870,0%
64225,4,1,998,0%
64225,4,1,872,0%
64225,4,1,859,0%
64225,4,1,870,0%
64226,7,1,801,0%
64227,24,1,792,0%
64227,24,1,933,0%
64228,11,1,784,0%
64228,11,1,878,0%
64228,11,1,882,0%
64229,44,1,782,0%
64229,44,1,878,0%
64229,44,1,884,0%
64229,44,1,712,0%
64230,45,1,958,0%
64230,45,1,870,0%
64230,45,1,872,0%
64231,29,1,966,0%
64231,29,1,884,0%
64232,30,1,712,0%
64232,30,1,956,0%
64233,41,1,966,0%
64233,41,1,860,0%
64233,41,1,708,0%
64234,11,1,969,0%
64234,11,1,872,0%
64234,11,1,870,0%
64235,41,1,966,0%
64235,41,1,934,0%
64236,9,1,954,0%
64236,9,1,870,0%
64236,9,1,872,0%
64237,20,1,954,0%
64238,15,1,977,0%
64238,15,1,870,0%
64238,15,1,872,0%
64238,15,1,877,0%
64239,32,1,977,0%
64239,32,1,858,0%
64240,12,1,797,0%
64240,12,1,883,0%
64241,5,1,969,0%
64241,5,1,707,0%
64241,5,1,713,0%
64242,47,1,954,0%
64243,14,1,961,0%
64243,14,1,872,0%
64243,14,1,870,0%
64243,14,1,882,0%
64244,34,1,955,0%
64244,34,1,708,0%
64245,37,1,928,0%
64245,37,1,921,0%
64245,37,1,707,0%
64246,30,1,928,0%
64246,30,1,873,0%
64247,39,1,922,0%
64247,39,1,880,0%
64248,14,1,973,0%
64248,14,1,707,0%
64248,14,1,714,0%
64249,38,1,794,0%
64249,38,1,922,0%
64249,38,1,933,0%
64249,38,1,883,0%
64250,45,1,793,0%
64250,45,1,922,0%
64250,45,1,933,0%
64251,47,1,782,0%
64251,47,1,708,0%
64252,9,1,780,0%
64252,9,1,870,0%
64252,9,1,871,0%
64252,9,1,707,0%
64253,42,1,708,0%
64253,42,1,866,0%
64254,2,1,882,0%
64255,50,1,932,0%
64255,50,1,873,0%
64256,15,1,931,0%
64256,15,1,865,0%
64256,15,1,922,0%
64257,43,1,923,0%
64257,43,1,708,0%
64258,33,1,931,0%
64258,33,1,873,0%
64259,35,1,932,0%
64259,35,1,922,0%
64259,35,1,707,0%
64259,35,1,858,0%
64260,2,1,928,0%
64260,2,1,873,0%
64261,47,1,933,0%
64261,47,1,873,0%
64262,19,1,928,0%
64262,19,1,921,0%
64262,19,1,877,0%
64263,14,1,921,0%
64263,14,1,929,0%
64263,14,1,708,0%
64264,29,1,870,0%
64264,29,1,712,0%
64264,29,1,871,0%
64265,6,1,921,0%
64265,6,1,929,0%
64265,6,1,708,0%
64266,34,1,871,0%
64266,34,1,870,0%
64266,34,1,859,0%
64266,34,1,882,0%
64267,15,1,870,0%
64267,15,1,871,0%
64268,26,1,871,0%
64268,26,1,707,0%
64269,40,1,870,0%
64270,28,1,870,0%
64270,28,1,707,0%
64271,40,1,921,0%
64271,40,1,878,0%
64271,40,1,716,0%
64272,46,1,921,0%
64272,46,1,878,0%
64272,46,1,871,0%
64272,46,1,870,0%
64272,46,1,882,0%
64273,19,1,921,0%
64273,19,1,711,0%
64274,32,1,921,0%
64275,6,1,928,0%
64275,6,1,873,0%
64276,29,1,922,0%
64276,29,1,931,0%
64276,29,1,873,0%
64277,39,1,931,0%
64277,39,1,873,0%
64278,43,1,923,0%
64278,43,1,877,0%
64279,36,1,923,0%
64280,11,1,878,0%
64281,5,1,779,0%
64281,5,1,878,0%
64281,5,1,871,0%
64281,5,1,870,0%
64281,5,1,873,0%
64282,7,1,799,0%
64283,35,1,796,0%
64283,35,1,707,0%
64284,28,1,793,0%
64284,28,1,872,0%
64284,28,1,877,0%
64285,32,1,963,0%
64286,35,1,712,0%
64286,35,1,954,0%
64287,3,1,998,0%
64287,3,1,922,0%
64287,3,1,865,0%
64287,3,1,931,0%
64288,47,1,799,0%
64288,47,1,707,0%
64289,15,1,797,0%
64290,19,1,976,0%
64291,3,1,974,0%
64291,3,1,711,0%
64291,3,1,858,0%
64292,35,1,977,0%
64292,35,1,860,0%
64293,48,1,998,0%
64293,48,1,922,0%
64293,48,1,931,0%
64293,48,1,707,0%
64294,8,1,966,0%
64294,8,1,870,0%
64294,8,1,864,0%
64294,8,1,872,0%
64295,25,1,959,0%
64295,25,1,712,0%
64296,40,1,955,0%
64296,40,1,934,0%
64296,40,1,923,0%
64296,40,1,880,0%
64297,38,1,793,0%
64297,38,1,872,0%
64297,38,1,870,0%
64297,38,1,708,0%
64298,17,1,921,0%
64298,17,1,928,0%
64298,17,1,708,0%
64299,3,1,922,0%
64299,3,1,931,0%
64299,3,1,858,0%
64300,50,1,878,0%
64301,25,1,878,0%
64301,25,1,877,0%
64302,24,1,871,0%
64302,24,1,870,0%
64303,20,1,933,0%
64303,20,1,873,0%
64304,29,1,933,0%
64305,3,1,922,0%
64305,3,1,873,0%
64306,49,1,986,0%
64306,49,1,707,0%
64307,12,1,794,0%
64307,12,1,922,0%
64307,12,1,933,0%
64307,12,1,865,0%
64308,46,1,983,0%
64308,46,1,878,0%
64308,46,1,874,0%
64309,18,1,783,0%
64309,18,1,871,0%
64309,18,1,870,0%
64310,22,1,782,0%
64311,1,1,780,0%
64311,1,1,880,0%
64312,10,1,782,0%
64312,10,1,707,0%
64313,5,1,883,0%
64313,5,1,712,0%
64314,22,1,714,0%
64315,3,1,932,0%
64315,3,1,873,0%
64316,26,1,922,0%
64316,26,1,932,0%
64316,26,1,873,0%
64317,37,1,921,0%
64317,37,1,928,0%
64317,37,1,708,0%
64317,37,1,883,0%
64317,37,1,712,0%
64318,43,1,928,0%
64318,43,1,860,0%
